time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list,Trial_ID,Age,Height,Weight,Gender,User_ID,Activity_D01,Activity_D03,Activity_D04,Activity_D09,Activity_D10,Activity_D11
13.807,-11.8,-1.4,4.0,0.1,-0.1,-0.7,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
13.809,-9.9,-1.0,3.8,0.1,-0.1,-0.7,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
13.819,-8.2,-0.6,3.5,0.4,0.0,-0.8,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
13.82,-6.9,-0.0,3.1,0.4,0.0,-0.8,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
13.822,-6.1,0.6,2.7,0.7,0.0,-0.8,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
13.897,-6.1,0.9,2.5,1.0,-0.5,-0.5,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
13.902,-6.8,0.8,2.3,1.0,-0.5,-0.5,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
13.911,-7.5,0.5,1.9,0.1,-0.8,-0.0,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
13.914,-8.4,0.2,1.3,-0.7,-0.9,-0.0,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
13.915,-8.6,0.2,0.9,-0.7,-0.9,-0.0,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
13.997,-8.2,0.2,0.8,-0.9,-0.5,-0.3,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
13.998,-7.8,-0.1,0.6,-0.9,-0.5,-0.3,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.003,-7.6,-0.5,0.4,-0.6,-0.4,-0.3,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.005,-7.4,-0.9,0.4,-0.6,-0.4,-0.3,0.7,0.1,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.098,-7.2,-1.1,0.5,-0.3,-0.2,-0.3,0.7,0.1,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.106,-7.3,-1.4,0.8,0.4,0.3,0.2,0.7,0.1,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.108,-7.6,-1.5,1.2,0.5,0.5,0.3,0.7,0.1,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.11,-8.0,-1.6,1.5,0.5,0.5,0.3,0.7,0.1,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.112,-8.6,-1.6,2.0,0.5,0.5,0.3,0.7,0.1,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.197,-9.0,-1.7,2.4,0.5,0.7,0.4,0.7,0.1,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.199,-9.0,-1.6,2.8,0.5,0.7,0.4,0.7,0.1,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.209,-9.1,-1.6,3.2,0.5,0.9,0.5,0.7,0.1,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.21,-9.3,-1.5,3.5,0.5,0.9,0.5,0.7,0.1,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.212,-9.6,-1.6,3.7,0.5,0.9,0.5,0.7,0.1,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.297,-9.8,-1.5,3.7,0.7,1.0,0.5,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.299,-10.1,-1.4,3.7,0.7,1.0,0.5,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.301,-10.0,-1.0,3.9,0.7,1.0,0.5,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.302,-9.6,-0.8,4.1,0.7,1.0,0.5,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.315,-9.4,-1.2,4.1,0.4,0.7,0.1,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.397,-9.3,-1.7,3.9,0.6,0.3,0.0,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.399,-9.7,-1.6,3.8,0.6,0.3,0.0,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.401,-9.4,-0.9,3.6,0.6,-0.1,-0.0,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.402,-9.4,-0.6,3.3,0.2,-0.3,-0.1,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.404,-9.8,-0.5,2.9,-0.4,-0.6,-0.0,0.7,0.3,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.497,-10.4,-0.8,2.9,-1.0,-0.7,0.1,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.499,-10.6,-1.4,2.9,-1.5,-0.7,0.1,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.501,-10.1,-1.8,3.0,-1.6,-0.6,-0.0,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.502,-9.1,-2.0,3.1,-1.6,-0.6,-0.0,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.504,-8.5,-2.1,2.8,-1.4,-0.5,-0.2,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.597,-8.3,-2.4,2.4,-0.6,-0.3,-0.4,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.607,-8.5,-2.4,2.0,-0.6,-0.3,-0.4,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.608,-8.7,-1.9,1.9,-0.6,-0.3,-0.4,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.618,-8.7,-1.4,2.3,-0.1,-0.3,-0.4,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.62,-8.5,-1.2,2.7,0.4,-0.3,-0.4,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.703,-8.5,-1.2,2.9,0.1,-0.2,-0.2,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.704,-8.9,-1.5,2.9,-0.2,-0.1,-0.1,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.706,-9.2,-1.8,2.7,-0.4,-0.1,-0.1,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.711,-9.3,-1.8,2.5,-0.2,0.1,-0.1,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.713,-9.5,-1.8,2.6,-0.2,0.1,-0.1,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.776,-9.9,-1.9,2.8,0.2,0.1,-0.2,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.778,-9.9,-1.7,3.0,0.4,0.1,-0.2,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.78,-9.7,-1.4,3.1,0.4,0.0,-0.2,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.781,-9.6,-1.2,3.2,0.4,-0.0,-0.3,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.783,-9.6,-1.0,3.2,0.4,-0.0,-0.3,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.871,-9.8,-0.9,3.3,0.1,0.0,-0.2,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.873,-9.6,-0.7,3.5,-0.1,0.0,-0.0,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.874,-9.8,-0.8,3.7,-0.1,0.0,-0.0,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.876,-9.7,-1.1,3.9,-0.1,0.0,-0.0,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.981,-9.4,-1.1,3.7,-0.1,0.1,0.1,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.993,-9.2,-0.9,3.6,-0.1,0.0,0.2,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.995,-9.1,-0.9,3.6,-0.1,0.0,0.2,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.996,-9.0,-1.0,3.4,-0.1,0.0,0.2,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
14.998,-8.9,-0.9,3.4,-0.1,0.0,0.2,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.097,-9.1,-0.9,3.4,-0.4,-0.0,0.5,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.102,-9.2,-1.1,3.3,-0.7,0.0,0.6,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.104,-9.1,-1.3,3.1,-0.7,0.0,0.6,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.106,-8.9,-1.4,3.0,-0.7,0.1,0.6,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.107,-8.8,-1.4,3.0,-0.7,0.1,0.6,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.198,-8.8,-1.5,2.9,-0.6,0.2,0.6,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.2,-8.9,-1.5,2.9,-0.6,0.2,0.6,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.202,-8.7,-1.5,2.9,-0.5,0.2,0.6,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.203,-8.4,-1.5,3.0,-0.5,0.2,0.6,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.205,-7.8,-1.6,3.2,-0.5,0.2,0.6,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.207,-7.6,-1.9,3.4,-0.3,0.5,0.5,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.297,-8.0,-2.4,3.6,-0.1,0.6,0.5,0.7,0.2,0.6,-0.3,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.301,-8.4,-2.6,3.7,-0.1,0.6,0.5,0.7,0.2,0.6,-0.3,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.302,-8.5,-2.5,4.1,-0.1,0.6,0.5,0.7,0.2,0.6,-0.3,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.31,-8.7,-2.3,4.3,-0.1,0.6,0.5,0.7,0.2,0.6,-0.3,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.32,-9.0,-2.1,4.4,0.4,0.6,0.5,0.7,0.2,0.6,-0.3,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.397,-9.4,-1.9,4.5,0.5,0.1,0.3,0.7,0.2,0.6,-0.3,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.399,-10.0,-1.7,4.5,0.5,0.1,0.3,0.7,0.2,0.6,-0.3,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.4,-10.3,-1.5,4.5,0.3,-0.0,0.2,0.7,0.2,0.6,-0.3,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.402,-10.8,-1.6,4.5,0.1,-0.1,0.1,0.7,0.2,0.6,-0.3,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.404,-11.4,-2.0,4.4,0.1,-0.1,0.1,0.7,0.2,0.6,-0.3,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.498,-12.1,-2.2,4.2,0.2,-0.3,-0.0,0.7,0.2,0.6,-0.3,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.5,-12.7,-2.1,4.0,0.2,-0.3,-0.0,0.7,0.2,0.6,-0.3,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.502,-13.1,-1.9,4.0,0.3,-0.4,-0.2,0.7,0.2,0.6,-0.3,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.504,-13.3,-1.8,3.9,0.3,-0.5,-0.3,0.7,0.2,0.6,-0.3,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.507,-13.6,-2.0,3.9,0.3,-0.4,-0.6,0.7,0.2,0.6,-0.3,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.597,-13.9,-2.2,3.9,0.3,-0.4,-0.6,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.599,-14.1,-2.1,3.9,0.3,-0.4,-0.6,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.606,-13.3,-1.7,4.0,0.5,-0.4,-1.0,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.607,-11.7,-1.1,3.8,0.5,-0.4,-1.0,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.609,-10.1,-0.9,3.6,0.5,-0.4,-1.0,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.696,-8.6,-0.8,3.2,0.6,-0.4,-1.1,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.702,-7.5,-0.7,2.9,0.6,-0.4,-1.1,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.704,-7.2,-0.3,2.5,0.6,-0.4,-1.1,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.713,-7.2,0.2,2.2,0.6,-0.4,-1.1,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.797,-7.2,0.4,2.3,0.1,-1.1,-0.5,0.7,0.2,0.5,-0.5,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.799,-7.6,0.2,2.1,0.1,-1.1,-0.5,0.7,0.2,0.5,-0.5,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.8,-8.1,-0.1,1.8,-0.2,-1.1,-0.5,0.7,0.2,0.5,-0.5,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.802,-8.5,-0.3,1.6,-0.4,-1.1,-0.4,0.7,0.2,0.5,-0.5,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.803,-8.5,-0.4,1.6,-0.4,-1.1,-0.4,0.7,0.2,0.5,-0.5,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.898,-8.4,-0.6,1.6,-0.3,-0.7,-0.5,0.7,0.2,0.5,-0.5,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.901,-8.2,-0.7,1.6,-0.2,-0.5,-0.5,0.7,0.2,0.5,-0.5,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.903,-7.9,-0.6,1.5,-0.1,-0.4,-0.5,0.7,0.2,0.5,-0.5,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.904,-7.6,-0.5,1.5,-0.1,-0.4,-0.5,0.7,0.2,0.5,-0.5,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.906,-7.5,-0.8,1.5,-0.1,-0.4,-0.5,0.7,0.2,0.5,-0.5,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.997,-7.5,-1.1,1.6,0.0,-0.2,-0.4,0.7,0.1,0.5,-0.5,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
15.999,-7.6,-1.3,1.9,0.1,0.0,-0.3,0.7,0.1,0.5,-0.5,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.006,-7.6,-1.5,2.2,0.3,0.8,0.1,0.7,0.1,0.5,-0.5,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.007,-7.5,-1.6,2.5,0.3,0.8,0.1,0.7,0.1,0.5,-0.5,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.009,-7.6,-1.6,2.8,0.3,0.8,0.1,0.7,0.1,0.5,-0.5,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.078,-7.8,-1.5,3.0,0.3,1.0,0.3,0.7,0.2,0.5,-0.5,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.08,-8.3,-1.5,3.2,0.3,1.0,0.3,0.7,0.2,0.5,-0.5,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.081,-8.5,-1.6,3.3,0.3,1.0,0.3,0.7,0.2,0.5,-0.5,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.091,-8.7,-1.7,3.4,0.2,1.2,0.7,0.7,0.2,0.5,-0.5,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.093,-9.2,-1.6,3.5,0.2,1.2,0.7,0.7,0.2,0.5,-0.5,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.17,-9.5,-1.4,3.6,0.1,1.4,1.0,0.7,0.2,0.5,-0.5,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.175,-9.7,-1.3,3.6,0.1,1.4,0.9,0.7,0.2,0.5,-0.5,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.177,-10.0,-1.6,3.6,0.1,1.3,0.9,0.7,0.2,0.5,-0.5,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.179,-10.5,-1.9,3.8,0.1,1.3,0.9,0.7,0.2,0.5,-0.5,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.278,-10.4,-1.7,3.9,0.4,0.8,0.6,0.7,0.3,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.28,-10.0,-1.1,3.9,0.4,0.8,0.6,0.7,0.3,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.282,-9.7,-0.7,3.9,0.4,0.8,0.6,0.7,0.3,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.284,-9.8,-0.7,3.8,0.2,0.6,0.5,0.7,0.3,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.285,-10.3,-1.0,3.7,0.2,0.6,0.5,0.7,0.3,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.375,-10.6,-1.3,3.6,-1.2,-0.3,0.3,0.7,0.3,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.377,-11.0,-1.6,3.4,-1.1,-0.3,0.1,0.7,0.3,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.379,-10.7,-1.8,3.3,-1.0,-0.3,0.0,0.7,0.3,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.38,-10.1,-2.0,3.4,-1.0,-0.3,0.0,0.7,0.3,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.382,-9.4,-2.1,3.3,-1.0,-0.3,0.0,0.7,0.3,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.475,-8.8,-2.1,3.0,-0.6,-0.4,-0.1,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.482,-8.8,-2.0,2.6,-0.6,-0.4,-0.1,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.483,-8.9,-1.6,2.5,-0.6,-0.4,-0.1,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.496,-9.0,-1.3,2.6,0.1,-0.5,-0.3,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.498,-9.0,-1.1,2.7,0.1,-0.5,-0.3,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.62,-8.7,-1.0,2.8,-0.5,-0.5,-0.4,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.622,-8.5,-1.1,2.7,-0.5,-0.5,-0.4,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.624,-8.5,-1.2,2.6,-0.6,-0.5,-0.4,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.625,-8.9,-1.4,2.5,-0.6,-0.5,-0.4,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.627,-9.3,-1.5,2.5,-0.6,-0.5,-0.4,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.698,-9.5,-1.4,2.5,-0.4,-0.3,-0.3,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.7,-9.4,-1.1,2.6,-0.4,-0.3,-0.3,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.701,-9.2,-0.9,2.8,-0.4,-0.3,-0.3,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.718,-9.3,-0.9,3.0,-0.1,-0.2,-0.3,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.72,-9.9,-1.2,3.2,-0.1,-0.2,-0.3,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.722,-10.0,-1.3,3.4,-0.1,-0.0,-0.3,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.797,-9.9,-1.2,3.5,0.5,0.3,-0.2,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.805,-9.7,-1.1,3.7,0.6,0.3,0.1,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.806,-9.5,-1.0,3.8,0.5,0.3,0.2,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.809,-9.5,-0.8,3.8,0.5,0.3,0.2,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.811,-9.4,-0.7,3.8,0.5,0.3,0.2,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.897,-9.5,-0.7,4.0,0.3,0.3,0.3,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.906,-9.6,-0.9,3.9,0.1,0.3,0.4,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.908,-9.5,-0.9,3.7,0.1,0.3,0.4,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.91,-9.3,-1.0,3.5,0.1,0.3,0.4,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
16.911,-9.1,-1.1,3.4,-0.1,0.2,0.5,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
17.0,-8.8,-1.2,3.3,-0.1,-0.0,0.3,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
17.002,-8.4,-1.0,3.1,-0.1,-0.1,0.3,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
17.004,-8.4,-1.1,3.1,-0.1,-0.1,0.3,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
17.005,-8.3,-1.2,3.1,-0.1,-0.1,0.3,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
17.007,-8.0,-1.3,3.0,-0.2,-0.1,0.2,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
17.097,-7.6,-1.3,3.0,-0.2,0.1,0.2,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
17.098,-7.6,-1.4,3.0,-0.2,0.1,0.2,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
17.1,-7.5,-1.6,2.9,-0.1,0.3,0.2,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
17.102,-7.4,-1.8,2.9,-0.1,0.3,0.2,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
17.103,-7.6,-2.0,3.1,-0.1,0.3,0.2,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
17.197,-7.9,-2.3,3.5,-0.1,0.5,0.3,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
17.203,-8.2,-2.5,3.7,-0.1,0.5,0.3,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
17.205,-7.9,-2.5,3.7,-0.1,0.5,0.3,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
17.207,-7.1,-2.2,3.8,0.0,0.6,0.3,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
17.208,-7.6,-2.5,3.8,0.0,0.6,0.3,0.7,0.2,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
17.296,-9.1,-2.8,3.8,1.6,0.2,-0.1,0.7,0.3,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
17.301,-10.9,-2.4,4.1,1.4,-0.1,-0.4,0.7,0.3,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
17.303,-12.4,-1.3,4.5,1.4,-0.1,-0.4,0.7,0.3,0.5,-0.4,1,81.0,1.52,63.0,1,24,0,1,0,0,0,0
