time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list,Trial_ID,Age,Height,Weight,Gender,User_ID,Activity_D01,Activity_D02,Activity_D03,Activity_D04,Activity_D05,Activity_D06,Activity_D07,Activity_D08,Activity_D09,Activity_D10,Activity_D11,Activity_F01,Activity_F02,Activity_F03,Activity_F04,Activity_F05,Activity_F06,Activity_F07,Activity_F08
3.395,-10.4,-1.3,-2.1,0.4,0.4,-1.5,-0.4,-0.3,-0.8,0.4,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.397,-10.1,-2.9,-3.1,0.4,0.4,-1.5,-0.4,-0.3,-0.8,0.4,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.399,-9.2,-5.0,-3.7,0.4,0.4,-1.5,-0.4,-0.3,-0.8,0.4,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.412,-8.8,-5.1,-3.6,-0.4,0.3,-1.7,-0.4,-0.3,-0.8,0.4,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.414,-9.0,-2.3,-2.9,-0.4,0.3,-1.7,-0.4,-0.3,-0.8,0.4,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.496,-9.0,-3.4,-4.2,0.6,0.1,-0.9,-0.4,-0.3,-0.8,0.4,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.498,-8.1,-5.3,-6.8,0.5,-0.1,-0.6,-0.4,-0.3,-0.8,0.4,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.501,-8.1,0.0,-4.5,-0.6,0.0,-1.2,-0.4,-0.3,-0.8,0.4,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.506,-9.0,-4.8,-4.9,-0.7,-0.1,-1.2,-0.4,-0.3,-0.8,0.4,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.508,-9.4,-6.6,-3.2,-0.7,-0.1,-1.2,-0.4,-0.3,-0.8,0.4,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.594,-9.5,-4.5,-3.3,-1.7,0.2,-1.3,-0.4,-0.2,-0.8,0.4,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.596,-9.3,-5.9,-5.6,-1.7,0.2,-1.3,-0.4,-0.2,-0.8,0.4,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.598,-8.6,-4.3,-5.6,-1.7,0.2,-1.3,-0.4,-0.2,-0.8,0.4,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.599,-7.6,-4.3,-5.6,-1.7,0.2,-1.3,-0.4,-0.2,-0.8,0.4,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.695,-7.0,-5.3,-5.9,-1.1,0.7,-0.5,-0.3,-0.1,-0.9,0.3,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.697,-6.6,-3.5,-4.8,-1.1,0.7,-0.5,-0.3,-0.1,-0.9,0.3,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.698,-6.0,-3.3,-4.7,-1.1,0.7,-0.5,-0.3,-0.1,-0.9,0.3,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.7,-6.3,-5.2,-5.5,-1.1,0.7,-0.5,-0.3,-0.1,-0.9,0.3,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.702,-6.9,-6.0,-6.9,-1.1,0.7,-0.5,-0.3,-0.1,-0.9,0.3,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.795,-6.9,-4.9,-7.0,-0.1,0.6,-0.4,-0.3,-0.1,-0.9,0.3,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.796,-7.1,-4.2,-5.5,-0.1,0.6,-0.4,-0.3,-0.1,-0.9,0.3,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.798,-7.1,-3.9,-4.7,-0.1,0.6,-0.4,-0.3,-0.1,-0.9,0.3,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.81,-6.2,-3.3,-4.9,0.1,0.5,-0.0,-0.3,-0.1,-0.9,0.3,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.812,-6.7,-4.1,-6.2,0.1,0.5,-0.0,-0.3,-0.1,-0.9,0.3,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.9,-7.0,-4.6,-5.7,0.2,0.5,0.0,-0.3,-0.1,-0.9,0.3,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.902,-6.5,-5.1,-4.8,-0.2,0.5,-0.0,-0.3,-0.1,-0.9,0.3,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.905,-5.3,-4.7,-4.9,-0.2,0.5,-0.0,-0.3,-0.1,-0.9,0.3,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.907,-5.4,-6.6,-5.8,-0.1,0.5,-0.1,-0.3,-0.1,-0.9,0.3,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.909,-4.7,-7.6,-2.7,0.0,0.3,-0.4,-0.3,-0.1,-0.9,0.3,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.995,-1.8,-4.5,-3.0,1.2,0.3,0.1,-0.3,-0.1,-0.9,0.3,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.996,-1.0,-4.4,-4.2,1.2,0.3,0.1,-0.3,-0.1,-0.9,0.3,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3.998,-1.2,-5.7,-4.8,1.2,0.3,0.1,-0.3,-0.1,-0.9,0.3,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.0,-2.7,-8.1,-5.0,1.9,0.2,0.2,-0.3,-0.1,-0.9,0.3,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.001,-4.0,-10.5,-5.6,1.9,0.2,0.2,-0.3,-0.1,-0.9,0.3,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.095,-4.5,-11.4,-5.8,6.0,0.4,0.3,-0.2,-0.2,-0.8,0.5,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.096,-5.0,-11.2,-7.9,5.4,0.7,0.2,-0.2,-0.2,-0.8,0.5,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.098,-5.0,-8.7,-5.7,4.1,1.1,0.1,-0.2,-0.2,-0.8,0.5,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.1,-5.0,-7.3,-2.5,4.1,1.1,0.1,-0.2,-0.2,-0.8,0.5,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.101,-5.0,-5.5,-4.2,4.1,1.1,0.1,-0.2,-0.2,-0.8,0.5,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.195,-5.5,-7.6,-5.2,3.9,1.1,0.0,-0.2,-0.2,-0.7,0.6,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.196,-7.2,-10.5,-3.6,3.9,1.1,0.0,-0.2,-0.2,-0.7,0.6,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.208,-7.8,-10.8,-4.2,4.7,1.3,-0.3,-0.2,-0.2,-0.7,0.6,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.21,-6.7,-5.2,-2.0,4.7,1.3,-0.3,-0.2,-0.2,-0.7,0.6,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.212,-6.4,-3.5,0.8,4.7,1.3,-0.3,-0.2,-0.2,-0.7,0.6,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.295,-6.4,-5.8,0.9,0.4,-0.0,0.1,-0.1,-0.3,-0.6,0.7,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.296,-6.3,-6.4,-0.1,0.4,-0.5,0.5,-0.1,-0.3,-0.6,0.7,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.298,-7.0,-6.0,0.1,0.4,-0.5,0.5,-0.1,-0.3,-0.6,0.7,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.299,-7.3,-7.1,-0.3,0.4,-0.5,0.5,-0.1,-0.3,-0.6,0.7,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.301,-6.8,-5.9,2.1,0.4,-0.5,0.5,-0.1,-0.3,-0.6,0.8,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.394,-6.0,-6.4,1.7,-0.7,-0.6,0.5,-0.1,-0.3,-0.6,0.7,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.395,-5.6,-7.4,-1.1,-0.4,-0.6,0.7,-0.1,-0.3,-0.6,0.7,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.397,-6.1,-7.4,-2.9,-0.1,-0.8,0.6,-0.1,-0.3,-0.6,0.7,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.399,-5.4,-7.6,-0.8,0.2,-0.6,0.5,-0.1,-0.3,-0.6,0.7,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.406,-5.8,-9.6,0.9,0.2,-0.6,0.5,-0.1,-0.3,-0.6,0.7,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.495,-6.0,-5.1,1.5,-0.1,-0.2,0.0,-0.1,-0.3,-0.6,0.8,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.497,-4.7,-7.5,-0.3,0.5,-0.3,-0.0,-0.1,-0.3,-0.6,0.8,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.498,-5.5,-10.4,-0.9,0.3,-0.4,-0.2,-0.1,-0.3,-0.6,0.8,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.504,-5.8,-8.8,1.9,0.3,-0.4,-0.2,-0.1,-0.3,-0.6,0.8,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.505,-5.6,-7.1,4.1,0.3,-0.4,-0.2,-0.1,-0.3,-0.6,0.8,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.601,-5.6,-6.6,3.8,-0.5,-0.4,-0.3,-0.1,-0.3,-0.6,0.8,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.613,-5.5,-6.9,1.9,-1.1,-0.4,-0.4,-0.1,-0.3,-0.6,0.8,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.615,-5.2,-8.7,0.6,-1.1,-0.4,-0.4,-0.1,-0.3,-0.6,0.8,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.617,-5.3,-9.3,1.3,-1.1,-0.4,-0.4,-0.1,-0.3,-0.6,0.8,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.618,-5.2,-7.9,1.8,-1.3,-0.4,-0.5,-0.1,-0.3,-0.6,0.8,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.695,-5.2,-5.7,1.1,-1.2,-0.3,-0.1,-0.1,-0.3,-0.6,0.7,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.7,-5.2,-7.2,1.1,-1.6,-0.2,-0.1,-0.1,-0.3,-0.6,0.7,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.702,-5.1,-9.6,-0.1,-1.6,-0.2,-0.1,-0.1,-0.3,-0.6,0.7,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.703,-5.2,-9.2,0.3,-1.2,-0.1,0.1,-0.1,-0.3,-0.6,0.7,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.707,-5.3,-8.8,0.1,-1.2,-0.0,0.1,-0.1,-0.2,-0.6,0.7,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.795,-5.2,-8.6,-0.7,-2.5,-0.6,0.0,-0.1,-0.2,-0.7,0.7,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.798,-5.6,-8.5,-0.0,-2.8,-0.6,0.1,-0.2,-0.2,-0.7,0.7,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.799,-5.6,-10.0,1.0,-2.8,-0.6,0.1,-0.2,-0.2,-0.7,0.7,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.801,-5.0,-8.6,0.7,-2.8,-0.6,0.1,-0.2,-0.2,-0.7,0.7,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.803,-4.9,-7.3,-1.1,-2.8,-0.6,0.1,-0.2,-0.2,-0.7,0.7,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.895,-5.1,-9.6,-3.0,-2.9,-0.8,0.0,-0.2,-0.2,-0.7,0.6,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.896,-5.8,-7.1,-2.1,-2.9,-0.8,0.0,-0.2,-0.2,-0.7,0.6,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.898,-6.4,-4.1,0.6,-2.9,-0.8,0.0,-0.2,-0.2,-0.7,0.6,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9,-7.1,-8.9,-4.8,-2.4,-0.7,0.2,-0.2,-0.2,-0.7,0.6,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.901,-6.4,-6.1,-4.7,-2.4,-0.7,0.2,-0.2,-0.2,-0.7,0.6,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.995,-6.8,-8.5,-5.7,-3.1,0.4,-0.1,-0.2,-0.1,-0.8,0.5,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.997,-6.4,-4.5,-3.7,-3.1,0.4,-0.1,-0.2,-0.1,-0.8,0.5,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
4.999,-5.8,-0.7,-5.2,-1.1,-0.2,0.3,-0.2,-0.1,-0.8,0.5,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.0,-6.9,-5.8,-4.9,-1.1,-0.2,0.3,-0.2,-0.1,-0.8,0.5,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.002,-6.1,-4.6,-3.3,-1.1,-0.2,0.3,-0.2,-0.1,-0.8,0.5,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.096,-4.9,-3.3,-6.7,-2.5,-2.5,0.6,-0.3,-0.1,-0.9,0.3,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.098,-4.8,-6.0,-3.5,-3.2,-3.4,0.4,-0.3,-0.1,-0.9,0.3,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.099,-5.2,-5.0,-3.2,-3.4,-3.6,0.3,-0.3,-0.1,-0.9,0.3,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.101,-4.8,-2.1,-1.5,-3.4,-3.6,0.3,-0.3,-0.1,-0.9,0.3,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.107,-6.0,-5.8,-3.7,-3.4,-3.6,0.3,-0.3,-0.1,-0.9,0.3,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.195,-5.2,2.1,-19.3,-1.7,0.2,-0.8,-0.4,-0.1,-0.9,0.2,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.196,-6.2,2.2,-23.3,-1.7,0.2,-0.8,-0.4,-0.1,-0.9,0.2,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.198,-9.3,-15.2,-10.0,-1.7,0.2,-0.8,-0.4,-0.1,-0.9,0.2,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.2,-6.1,-8.8,-5.6,-1.7,0.2,-0.8,-0.4,-0.1,-0.9,0.2,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.201,-4.2,-7.1,-6.4,-1.7,0.2,-0.8,-0.4,-0.1,-0.9,0.2,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.294,-4.2,-3.1,-7.9,-1.6,0.8,-0.8,-0.4,-0.0,-0.9,0.1,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.3,-5.9,-4.9,-10.6,-1.6,0.8,-0.8,-0.4,-0.0,-0.9,0.1,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.302,-5.2,-6.2,-8.7,-0.6,1.3,-0.4,-0.4,-0.0,-0.9,0.1,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.303,-6.2,-4.2,-7.9,-0.6,1.3,-0.4,-0.4,-0.0,-0.9,0.1,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.395,-6.4,-3.6,-6.5,10.1,1.6,0.6,-0.3,-0.1,-0.9,0.4,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.396,-6.7,-7.3,-7.6,11.5,1.9,0.4,-0.3,-0.1,-0.9,0.4,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.398,-7.2,-8.8,-8.8,11.6,2.3,0.0,-0.3,-0.2,-0.8,0.4,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.4,-7.4,-7.4,-8.9,11.6,2.3,0.0,-0.2,-0.2,-0.8,0.5,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.401,-8.0,-7.8,-7.5,11.6,2.3,0.0,-0.2,-0.2,-0.8,0.5,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.495,-9.2,-6.6,-5.2,10.0,1.9,-0.9,-0.1,-0.3,-0.7,0.7,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.496,-9.2,-2.9,-1.7,6.6,1.5,-1.2,-0.1,-0.3,-0.6,0.7,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.498,-7.8,-1.2,-0.0,2.8,1.2,-1.0,-0.1,-0.3,-0.6,0.8,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5,-6.8,0.4,-0.0,-0.3,0.9,-0.6,-0.1,-0.3,-0.6,0.8,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.507,-6.2,2.1,1.1,-0.3,0.9,-0.6,-0.0,-0.3,-0.6,0.8,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.595,-7.4,2.3,2.6,-5.6,-0.1,-0.2,-0.1,-0.3,-0.6,0.7,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.596,-5.8,-5.9,0.4,-6.9,-0.7,-0.0,-0.1,-0.3,-0.7,0.7,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.598,-6.4,-5.5,-0.8,-7.1,-1.3,-0.1,-0.1,-0.3,-0.7,0.7,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.604,-7.1,-6.7,-3.1,-7.1,-1.3,-0.1,-0.1,-0.3,-0.8,0.6,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.606,-5.5,-6.8,-4.4,-7.1,-1.3,-0.1,-0.1,-0.3,-0.8,0.6,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.695,-4.6,-9.2,-5.1,-7.4,-1.4,-0.5,-0.2,-0.3,-0.8,0.5,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.696,-4.3,-11.2,-6.5,-7.4,-1.4,-0.5,-0.2,-0.3,-0.8,0.5,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.699,-4.0,-10.3,-7.5,-7.4,-1.4,-0.5,-0.2,-0.3,-0.8,0.5,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.7,-3.6,-10.8,-9.4,-6.4,-1.5,-0.4,-0.2,-0.3,-0.8,0.5,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.712,-3.9,-8.8,-7.8,-1.7,-1.4,-0.4,-0.2,-0.3,-0.8,0.5,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.795,-3.5,-5.9,-4.3,1.1,-0.6,0.0,-0.2,-0.2,-0.8,0.5,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.796,-5.2,-5.0,-6.2,1.1,-0.5,-0.1,-0.2,-0.2,-0.8,0.5,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.801,-6.4,-6.2,-7.2,0.5,-0.3,-0.1,-0.2,-0.2,-0.8,0.5,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.803,-6.3,-8.2,-6.0,0.5,-0.3,-0.1,-0.2,-0.2,-0.8,0.5,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.805,-6.5,-6.3,-6.5,0.5,-0.3,-0.1,-0.2,-0.2,-0.8,0.5,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.895,-7.0,-5.3,-5.7,-1.9,-0.2,0.4,-0.2,-0.2,-0.8,0.5,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.896,-7.2,-6.0,-4.3,-1.9,-0.2,0.4,-0.2,-0.2,-0.8,0.5,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.898,-7.0,-6.7,-2.0,-3.3,-0.2,0.9,-0.3,-0.2,-0.8,0.5,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.899,-6.6,-8.4,-0.8,-3.3,-0.2,0.9,-0.3,-0.2,-0.8,0.5,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5.906,-4.9,-4.7,-2.3,-2.4,-0.0,0.7,-0.3,-0.2,-0.8,0.4,3,23.0,1.83,77.0,0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
