time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list,Trial_ID,Age,Height,Weight,Gender,User_ID,Activity_D01,Activity_D02,Activity_D03,Activity_D04,Activity_D05,Activity_D06,Activity_D07,Activity_D08,Activity_D09,Activity_D10,Activity_D11,Activity_F01,Activity_F02,Activity_F03,Activity_F04,Activity_F05,Activity_F06,Activity_F07,Activity_F08
9.0,4.3,3.8,7.2,0.5,-0.1,0.1,0.9,0.3,-0.2,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.002,4.1,4.7,7.7,-0.1,-0.2,0.1,0.9,0.3,-0.2,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.005,4.1,5.5,8.5,-0.1,-0.2,0.1,0.9,0.3,-0.2,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.006,5.1,4.9,8.2,-0.1,-0.2,0.1,0.9,0.3,-0.2,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.008,4.8,4.0,7.6,-0.1,0.0,0.1,0.9,0.3,-0.2,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.099,4.4,4.4,7.4,-0.0,0.1,0.1,0.9,0.3,-0.2,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.1,4.3,4.5,6.9,-0.0,0.1,0.1,0.9,0.3,-0.2,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.102,4.1,4.6,6.8,-0.0,0.1,0.1,0.9,0.3,-0.2,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.104,4.2,4.6,7.2,-0.0,0.1,0.1,0.9,0.3,-0.2,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.105,4.4,4.2,7.3,-0.0,0.1,0.1,0.9,0.3,-0.2,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.203,4.3,4.2,7.4,0.0,-0.0,-0.0,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.204,4.4,4.3,7.8,0.0,-0.0,-0.0,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.206,4.3,4.1,8.0,0.0,-0.0,-0.0,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.208,4.4,3.9,7.8,0.0,-0.0,-0.0,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.298,4.5,4.4,7.8,0.1,-0.1,-0.0,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.3,4.6,4.4,7.8,0.1,-0.1,-0.0,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.301,4.9,4.2,7.9,0.1,-0.1,-0.0,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.303,4.7,4.1,7.6,0.1,-0.1,-0.0,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.305,4.6,4.3,7.7,0.1,-0.1,-0.0,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.398,4.5,4.2,7.5,0.0,0.0,-0.0,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.4,4.7,4.1,7.4,0.0,0.0,-0.0,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.401,4.6,4.2,7.4,0.0,0.0,-0.0,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.403,4.5,4.4,7.4,0.1,-0.0,-0.0,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.405,4.6,4.3,7.5,0.0,-0.0,-0.0,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.498,4.5,4.4,7.6,-0.0,0.0,-0.0,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.5,4.5,4.5,7.7,-0.0,0.0,-0.0,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.501,4.5,4.2,7.7,-0.0,0.0,-0.0,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.503,4.5,3.9,7.6,-0.0,0.0,-0.0,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.505,4.4,4.2,7.6,-0.0,0.0,-0.0,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.599,4.5,4.4,7.6,0.0,0.0,0.0,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.602,4.5,4.5,7.6,0.0,0.0,0.0,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.604,4.5,4.3,7.7,-0.0,-0.0,-0.0,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.606,4.5,4.0,7.6,0.1,-0.0,0.0,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.607,4.7,4.0,7.8,0.1,-0.0,0.0,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.698,4.9,4.1,7.6,-0.0,-0.1,-0.1,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.7,4.9,4.4,7.6,0.2,-0.0,0.1,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.701,4.8,4.4,7.6,0.2,-0.0,0.1,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.703,5.4,3.7,7.3,0.2,-0.0,0.1,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.704,3.7,3.4,7.3,0.2,-0.0,0.1,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.798,5.5,4.3,7.7,0.4,-0.4,0.1,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.8,5.4,3.8,7.3,0.3,-0.5,0.4,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.801,5.2,5.2,7.8,0.2,-0.4,0.5,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.803,6.5,4.5,7.9,-0.1,-0.1,0.1,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.804,4.4,3.8,7.2,-0.3,0.3,0.4,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.898,2.9,5.0,7.5,-0.0,0.5,-0.0,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.9,4.8,4.0,7.8,-0.0,0.5,-0.0,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.905,5.0,4.2,8.3,-0.0,0.5,-0.0,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.907,4.6,4.2,8.2,-0.0,0.5,-0.0,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9.919,4.2,4.4,7.6,-0.1,0.9,-0.4,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.003,3.1,4.5,7.3,-0.3,-0.1,0.1,0.9,0.3,-0.1,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.004,3.9,4.9,7.5,-0.3,-0.1,0.1,0.9,0.3,-0.1,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.006,4.8,3.1,7.6,0.1,-0.1,-0.1,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.008,4.1,3.4,8.5,0.4,0.0,-0.2,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.009,4.7,4.5,8.2,0.4,0.0,-0.2,0.9,0.3,-0.2,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.097,5.2,4.2,8.0,0.3,0.2,-0.3,0.9,0.3,-0.1,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.099,4.0,4.1,7.9,0.2,0.2,-0.4,0.9,0.3,-0.1,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.1,3.5,3.8,8.0,0.2,0.2,-0.4,0.9,0.3,-0.1,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.102,4.0,5.1,8.3,0.1,0.4,-0.3,0.9,0.3,-0.1,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.107,3.8,4.5,7.8,-0.3,0.6,-0.2,0.9,0.3,-0.1,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.198,4.2,4.9,8.1,-0.5,0.8,-0.1,0.9,0.3,-0.1,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.199,3.9,4.5,7.9,-0.5,0.9,-0.4,0.9,0.3,-0.1,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.205,3.3,4.0,7.5,-0.2,-0.2,0.1,0.9,0.3,-0.1,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.207,2.6,4.3,7.6,-0.2,-0.2,0.1,0.9,0.3,-0.1,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.209,2.4,4.0,7.7,-0.2,-0.2,0.1,0.9,0.3,-0.1,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.323,2.4,4.3,7.9,-0.1,-0.3,0.2,0.9,0.3,-0.1,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.324,2.5,5.6,8.3,-0.1,-0.3,0.2,0.9,0.3,-0.1,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.326,3.3,4.8,8.4,-0.1,-0.3,0.2,0.9,0.3,-0.1,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.345,4.0,3.3,8.5,-0.6,-0.6,-0.6,0.9,0.3,-0.1,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.347,4.9,2.9,8.5,-0.6,-0.6,-0.6,0.9,0.3,-0.1,0.3,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.432,4.2,3.6,8.6,0.0,-0.5,-0.1,0.9,0.2,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.434,3.6,4.5,7.8,0.0,-0.5,-0.1,0.9,0.2,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.436,3.5,3.8,8.2,0.0,-0.5,-0.1,0.9,0.2,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.439,3.9,-0.6,7.2,-0.1,-0.4,-0.1,0.9,0.2,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.441,4.3,6.9,9.6,0.3,-0.8,1.5,0.9,0.2,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.446,4.3,5.2,8.4,1.2,-1.0,0.5,0.9,0.2,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.527,8.3,1.8,8.3,0.2,-0.2,-0.7,0.9,0.3,-0.2,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.533,2.9,4.5,7.3,0.2,-0.2,-0.7,0.9,0.3,-0.2,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.563,5.3,3.4,8.2,0.2,-0.2,-0.7,0.9,0.3,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.565,2.4,4.5,7.7,0.2,-0.2,-0.7,0.9,0.3,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.636,2.9,4.8,7.8,-0.0,0.9,-0.3,0.9,0.3,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.638,4.3,4.6,7.9,0.0,1.3,-0.4,0.9,0.3,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.639,3.3,4.6,7.8,-0.1,1.5,-0.4,0.9,0.3,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.645,2.7,4.8,7.5,-0.3,1.0,-0.5,0.9,0.3,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.647,1.8,4.9,7.5,-0.3,1.0,-0.5,0.9,0.3,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.698,2.2,4.9,7.5,-0.5,0.1,-0.1,0.9,0.3,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.7,3.1,5.5,7.3,-0.5,0.1,-0.1,0.9,0.3,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.719,1.6,4.8,7.1,-0.6,-0.5,0.6,0.9,0.3,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.721,2.2,4.1,7.9,-0.6,-0.5,0.6,0.9,0.3,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.723,2.0,4.6,9.8,-0.7,-1.3,1.3,0.9,0.3,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.798,6.7,1.9,8.8,0.3,-0.0,-0.4,0.9,0.2,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.803,2.5,5.1,9.4,0.3,-0.0,-0.4,0.9,0.2,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.81,3.1,3.1,7.9,0.1,0.6,0.3,0.9,0.3,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.812,6.6,2.8,7.3,0.1,0.6,0.3,0.9,0.3,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.814,4.4,5.3,7.9,0.1,0.6,0.3,0.9,0.3,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.897,2.4,3.5,7.2,0.1,-0.0,-0.0,0.9,0.3,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.899,4.2,2.9,7.9,0.1,-0.0,-0.0,0.9,0.3,-0.2,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.9,4.6,4.1,8.7,0.1,-0.0,-0.0,0.9,0.3,-0.2,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.902,4.0,4.3,8.1,0.1,-0.0,-0.0,0.9,0.3,-0.2,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.998,4.1,3.9,7.7,0.2,0.0,-0.1,0.9,0.3,-0.2,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
10.999,4.3,3.9,7.7,0.2,0.1,-0.0,0.9,0.3,-0.2,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11.001,4.5,3.8,7.7,0.2,0.1,-0.0,0.9,0.3,-0.2,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11.003,4.2,3.9,7.7,0.3,0.0,0.0,0.9,0.3,-0.2,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11.005,4.1,4.3,7.9,0.3,0.0,0.0,0.9,0.3,-0.2,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11.098,4.5,4.5,8.3,0.2,0.0,-0.0,0.9,0.3,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11.099,4.2,4.4,8.2,0.2,0.0,-0.0,0.9,0.3,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11.111,4.1,4.2,8.0,0.2,0.0,-0.0,0.9,0.3,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11.113,4.3,4.1,8.0,0.1,0.1,-0.0,0.9,0.3,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11.116,4.1,4.2,7.9,0.1,0.1,-0.0,0.9,0.3,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11.2,4.1,4.3,8.0,0.1,-0.0,-0.0,0.9,0.3,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11.205,4.1,4.2,8.0,0.1,0.0,0.0,0.9,0.3,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11.206,4.1,4.2,8.1,0.1,0.0,0.0,0.9,0.3,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11.208,4.1,4.4,8.0,0.1,0.1,-0.0,0.9,0.3,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
11.21,4.1,4.3,7.8,0.1,0.1,-0.0,0.9,0.3,-0.1,0.2,2,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.0,4.6,3.6,8.0,0.0,-0.1,0.0,0.9,0.2,-0.2,0.3,3,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.002,4.9,3.4,8.0,0.1,-0.0,-0.0,0.9,0.2,-0.2,0.3,3,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.003,5.0,3.3,8.1,0.7,-0.2,0.1,0.9,0.2,-0.2,0.3,3,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.005,4.0,4.1,7.8,0.0,0.3,0.2,0.9,0.2,-0.2,0.3,3,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.103,3.5,3.9,8.3,-0.1,-0.2,-0.1,0.9,0.2,-0.2,0.3,3,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.104,5.6,3.2,8.1,-0.1,-0.2,-0.1,0.9,0.2,-0.2,0.3,3,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.106,5.5,3.6,8.0,-0.1,-0.2,-0.1,0.9,0.2,-0.2,0.3,3,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.108,3.7,3.7,7.4,-0.1,-0.1,-0.3,0.9,0.2,-0.2,0.3,3,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.109,4.3,4.0,7.9,-0.1,-0.1,-0.3,0.9,0.2,-0.2,0.3,3,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.111,4.4,3.6,7.8,-0.1,0.1,0.2,0.9,0.2,-0.2,0.3,3,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.201,4.8,3.4,8.1,-0.0,0.0,-0.0,0.9,0.2,-0.2,0.3,3,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.203,5.1,3.5,8.2,-0.0,0.0,-0.0,0.9,0.2,-0.2,0.3,3,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.205,4.3,3.2,7.9,-0.1,-0.0,0.0,0.9,0.2,-0.2,0.3,3,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.207,4.4,3.6,8.1,-0.1,0.1,0.1,0.9,0.2,-0.2,0.3,3,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.209,4.5,3.7,8.0,-0.0,0.0,0.0,0.9,0.2,-0.2,0.3,3,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.302,4.7,3.8,8.2,-0.1,-0.0,0.1,0.9,0.2,-0.2,0.3,3,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.304,4.6,3.7,8.2,-0.1,-0.0,0.1,0.9,0.2,-0.2,0.3,3,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.305,4.4,3.5,8.4,-0.1,-0.0,0.1,0.9,0.2,-0.2,0.3,3,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.311,4.5,3.7,8.2,-0.1,-0.0,0.1,0.9,0.2,-0.2,0.3,3,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.323,4.6,3.3,8.0,-0.2,-0.0,0.1,0.9,0.2,-0.2,0.3,3,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
0.42,4.7,3.5,8.1,-0.1,-0.1,0.2,0.9,0.2,-0.2,0.3,3,22.0,1.78,56.0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
