time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list,Trial_ID,Age,Height,Weight,Gender,User_ID,Activity_D01,Activity_D02,Activity_D03,Activity_D04,Activity_D05,Activity_D06,Activity_D07,Activity_D08,Activity_D09,Activity_D10,Activity_D11,Activity_F01,Activity_F02,Activity_F03,Activity_F04,Activity_F05,Activity_F06,Activity_F07,Activity_F08
6.535,-6.1,-8.9,-2.2,-0.2,0.2,-0.1,0.6,-0.6,0.5,-0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.538,-5.5,-10.5,-3.9,-0.2,0.2,-0.1,0.6,-0.6,0.5,-0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.54,-5.2,-11.0,-3.2,-0.2,0.2,-0.1,0.6,-0.6,0.5,-0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.647,-4.9,-8.4,-0.5,1.6,0.1,-0.2,0.7,-0.5,0.5,-0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.649,-5.0,-7.4,0.3,1.6,0.1,-0.2,0.7,-0.5,0.5,-0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.654,-5.6,-7.0,-0.6,2.1,0.0,0.2,0.7,-0.5,0.5,-0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.656,-5.9,-6.9,0.1,2.5,-0.1,0.3,0.7,-0.5,0.5,-0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.658,-6.3,-5.7,0.3,2.0,-0.2,0.4,0.7,-0.5,0.5,-0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.722,-6.8,-6.1,0.8,1.1,-0.1,0.3,0.7,-0.5,0.5,-0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.725,-7.3,-8.6,0.3,1.1,-0.1,0.3,0.7,-0.5,0.5,-0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.732,-6.7,-8.3,0.4,1.1,-0.2,0.3,0.7,-0.5,0.5,-0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.734,-7.2,-2.4,0.7,0.9,-0.0,-0.2,0.7,-0.5,0.5,-0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.738,-6.4,-4.6,0.1,0.9,-0.0,-0.2,0.7,-0.5,0.5,-0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.821,-7.3,-6.5,0.5,-0.7,-0.1,0.0,0.7,-0.5,0.5,-0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.824,-6.2,-8.0,0.7,-1.5,-0.3,-0.1,0.7,-0.5,0.5,-0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.826,-5.9,-7.6,0.1,-1.5,-0.3,-0.1,0.7,-0.5,0.5,-0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.828,-6.0,-7.5,-0.3,-1.5,-0.3,-0.1,0.7,-0.5,0.5,-0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.83,-5.9,-7.6,-1.1,-1.8,-0.2,0.0,0.7,-0.5,0.5,-0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.92,-6.1,-7.7,-1.6,-2.3,0.1,-0.1,0.7,-0.5,0.5,-0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.931,-6.0,-7.8,-2.0,-2.3,0.1,-0.1,0.7,-0.5,0.5,-0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.944,-5.9,-8.5,-2.3,-2.3,0.1,-0.1,0.7,-0.5,0.5,-0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.946,-6.6,-7.3,-1.7,-2.7,0.1,-0.1,0.7,-0.5,0.5,-0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6.949,-7.4,-6.1,-0.1,-2.7,0.1,-0.1,0.7,-0.5,0.5,-0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.02,-7.0,-8.2,-0.8,-2.0,0.0,-0.0,0.6,-0.6,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.025,-6.7,-8.5,-2.5,-2.3,0.2,-0.1,0.6,-0.6,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.028,-6.9,-7.6,-3.7,-1.4,0.1,-0.2,0.6,-0.6,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.03,-6.2,-8.5,-3.7,-0.8,-0.0,-0.0,0.6,-0.6,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.031,-6.1,-6.6,-3.3,-0.8,-0.0,-0.0,0.6,-0.6,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.121,-5.2,-7.1,-5.4,-0.6,0.1,0.1,0.6,-0.6,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.124,-6.2,-5.7,-2.2,-0.6,0.1,0.1,0.6,-0.6,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.126,-6.7,-7.1,-2.3,-0.7,0.0,0.1,0.6,-0.6,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.129,-6.7,-6.8,-2.6,-0.5,0.0,0.0,0.6,-0.6,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.131,-6.2,-7.0,-3.5,-0.6,-0.1,-0.0,0.6,-0.6,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.22,-6.4,-7.5,-4.0,-0.3,-0.1,-0.1,0.6,-0.7,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.221,-6.3,-7.0,-3.5,0.1,-0.1,0.0,0.6,-0.7,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.223,-6.4,-6.0,-2.9,0.1,-0.1,0.0,0.6,-0.7,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.229,-7.3,-7.4,-3.2,0.0,-0.2,0.0,0.6,-0.7,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.32,-7.6,-7.4,-4.3,0.9,-0.6,0.3,0.6,-0.6,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.33,-7.7,-5.8,-3.4,0.9,-0.6,0.3,0.6,-0.6,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.332,-9.2,1.7,6.4,1.2,-1.4,0.8,0.6,-0.6,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.333,-5.4,-3.3,-2.3,0.5,-1.8,1.0,0.6,-0.6,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.335,-5.2,-10.5,-11.9,-0.8,-0.8,0.2,0.6,-0.6,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.421,-4.4,-12.3,-16.7,2.2,0.7,0.1,0.6,-0.6,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.423,-6.6,-9.7,-3.9,2.3,0.3,0.6,0.6,-0.6,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.425,-7.6,-2.2,3.9,0.3,0.0,0.3,0.6,-0.6,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.427,-7.2,-6.4,3.5,-0.6,-0.3,0.0,0.6,-0.6,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.428,-6.6,-9.2,0.4,-0.6,-0.4,-0.1,0.6,-0.6,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.521,-6.2,-7.5,-1.9,-0.3,-0.3,-0.1,0.6,-0.6,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.522,-7.1,-5.0,-1.0,-0.3,-0.3,-0.1,0.6,-0.6,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.524,-7.3,-5.1,-0.6,-0.3,-0.3,-0.1,0.6,-0.6,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.525,-8.1,-6.9,-0.9,-0.3,-0.3,-0.1,0.6,-0.6,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.528,-7.6,-11.9,-2.1,-0.3,-0.3,-0.1,0.6,-0.6,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.62,-7.2,-5.2,-0.8,2.8,0.0,0.1,0.6,-0.6,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.622,-6.3,-5.1,-1.2,2.8,0.0,0.1,0.6,-0.6,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.624,-6.5,-7.0,-1.1,2.8,0.0,0.1,0.6,-0.6,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.625,-6.4,-5.2,-1.8,2.8,0.0,0.1,0.6,-0.6,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.627,-5.7,-8.7,-3.7,1.8,0.1,-0.1,0.6,-0.6,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.72,-5.0,-6.7,-2.5,-0.9,-0.0,-0.2,0.7,-0.5,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.722,-6.3,-5.4,-2.9,-2.0,-0.1,0.0,0.7,-0.5,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.724,-6.8,-7.7,-6.0,-2.0,-0.1,0.0,0.7,-0.5,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.725,-7.4,-5.9,-2.3,-2.0,-0.1,0.0,0.7,-0.5,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.73,-7.6,-3.9,-1.1,-4.6,-0.4,0.2,0.7,-0.5,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.826,-8.7,-5.4,-5.2,-4.8,-0.9,0.2,0.6,-0.6,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.828,-7.5,-9.1,-3.7,-4.3,-1.2,0.5,0.6,-0.6,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.83,-6.8,-3.2,-0.5,-4.3,-1.2,0.5,0.6,-0.7,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.834,-6.9,-10.0,-8.1,-2.7,-0.7,0.3,0.5,-0.7,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.836,-7.5,-11.2,-8.2,-0.9,-0.3,0.2,0.5,-0.7,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.924,-7.8,-9.5,-5.7,0.6,0.0,0.1,0.5,-0.7,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.926,-7.5,-7.9,-0.1,0.6,0.0,0.1,0.5,-0.7,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.929,-7.3,-5.3,3.1,2.1,0.3,-0.1,0.5,-0.7,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.934,-6.7,-4.6,3.6,2.0,1.0,-0.0,0.5,-0.7,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
7.939,-6.7,-4.7,1.2,2.0,1.0,-0.0,0.5,-0.7,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.02,-7.0,-7.5,-1.8,2.6,0.8,0.4,0.6,-0.6,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.023,-6.5,-5.6,-4.8,2.6,0.8,0.4,0.6,-0.6,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.026,-7.1,-8.5,-3.3,2.6,0.8,0.4,0.6,-0.6,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.029,-5.4,-8.1,-1.9,2.6,0.8,0.4,0.6,-0.6,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.045,-5.8,-5.6,-1.1,4.4,0.1,0.5,0.6,-0.6,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.12,-6.7,-5.2,-2.5,3.2,0.1,0.7,0.7,-0.5,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.122,-7.2,-9.1,-4.0,3.2,0.1,0.7,0.7,-0.5,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.131,-6.9,-11.2,-4.2,1.9,-0.2,0.3,0.7,-0.5,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.134,-6.0,-5.0,-1.7,0.9,0.0,0.3,0.7,-0.5,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.137,-8.3,-2.3,2.0,0.9,0.0,0.3,0.7,-0.5,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.22,-8.1,-4.9,1.1,-2.2,0.3,0.7,0.7,-0.5,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.222,-8.2,-2.8,2.4,-2.6,0.4,0.7,0.7,-0.5,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.223,-8.3,-3.5,-1.5,-2.3,0.5,0.3,0.7,-0.5,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.225,-8.8,-6.0,-3.7,-2.3,0.5,0.3,0.7,-0.5,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.227,-9.4,-8.3,-4.3,-0.9,0.2,0.2,0.7,-0.5,0.5,0.0,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.32,-8.1,-10.4,-1.9,-1.8,0.0,-0.0,0.6,-0.5,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.322,-7.2,-6.2,-0.9,-3.8,-0.1,-0.1,0.6,-0.5,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.323,-7.4,-2.6,0.3,-3.8,-0.1,-0.1,0.6,-0.5,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.325,-7.2,-1.5,-1.2,-3.8,-0.1,-0.1,0.6,-0.5,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.327,-7.5,-4.2,-1.5,-3.8,-0.1,-0.1,0.6,-0.5,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.42,-6.9,-7.6,-3.2,-3.7,-0.3,0.1,0.6,-0.6,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.422,-7.4,-7.6,-5.3,-3.7,-0.3,0.1,0.6,-0.6,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.423,-8.1,-7.8,-6.6,-3.7,-0.3,0.1,0.6,-0.6,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.435,-7.6,-8.5,-3.1,-3.7,-0.3,0.1,0.6,-0.6,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.446,-7.8,-2.8,-2.3,-0.6,-0.0,-0.1,0.6,-0.6,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.553,-8.2,-5.2,-2.8,-0.6,-0.0,0.1,0.6,-0.6,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.555,-7.8,-6.4,-3.3,-0.6,-0.0,0.1,0.6,-0.6,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.563,-7.9,-5.5,-3.6,0.4,0.0,-0.0,0.5,-0.6,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.564,-7.7,-6.4,-3.5,0.4,0.0,-0.0,0.5,-0.6,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.566,-7.7,-5.2,-2.8,0.4,0.0,-0.0,0.5,-0.6,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.62,-7.5,-4.9,-2.6,0.4,-0.0,-0.0,0.6,-0.6,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.622,-7.4,-5.3,-2.2,0.2,-0.0,0.0,0.6,-0.6,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.623,-7.5,-4.8,-2.4,0.3,-0.0,0.1,0.6,-0.6,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.625,-7.7,-5.0,-3.6,0.1,0.0,0.0,0.6,-0.6,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.631,-7.9,-5.1,-2.3,0.1,-0.1,0.1,0.6,-0.6,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.72,-7.2,-6.8,-4.9,0.1,-0.1,-0.0,0.6,-0.6,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.722,-7.6,-7.2,-4.8,-0.4,0.2,-0.2,0.6,-0.6,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.723,-7.8,-4.1,-4.1,0.0,0.1,0.0,0.6,-0.6,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.729,-7.7,-5.3,-2.3,0.2,-0.0,-0.1,0.6,-0.6,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.731,-8.0,-5.3,-2.5,0.2,-0.0,-0.1,0.6,-0.6,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.819,-7.7,-5.6,-3.0,-0.3,-0.1,0.0,0.6,-0.6,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.827,-8.0,-6.0,-3.1,-0.3,-0.1,0.0,0.6,-0.6,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.839,-8.7,-3.7,-2.5,-0.1,-0.2,0.1,0.6,-0.6,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.841,-8.1,-4.1,-3.4,-0.1,-0.2,0.1,0.6,-0.6,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.92,-7.8,-5.2,-4.0,-0.3,-0.0,0.2,0.6,-0.6,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.922,-7.8,-5.6,-4.1,-0.3,-0.0,0.2,0.6,-0.6,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.923,-7.8,-6.6,-3.2,-0.3,-0.0,0.2,0.6,-0.6,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.925,-7.9,-5.7,-2.8,-0.3,-0.0,0.2,0.6,-0.6,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8.927,-7.8,-4.7,-2.6,0.2,0.0,0.1,0.6,-0.6,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.02,-7.7,-4.8,-2.6,0.4,0.2,0.1,0.6,-0.6,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.026,-8.2,-4.6,-2.3,0.2,0.2,0.2,0.6,-0.6,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.028,-8.9,-4.1,-2.0,0.2,0.3,0.2,0.6,-0.6,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.03,-9.0,-4.0,-1.9,0.2,0.3,0.2,0.6,-0.6,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.031,-8.9,-5.0,-2.7,0.2,0.3,0.2,0.6,-0.6,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.12,-9.0,-5.9,-3.4,1.5,0.1,0.6,0.6,-0.6,0.5,0.2,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.122,-9.5,-6.0,-3.3,1.9,0.1,0.8,0.6,-0.6,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.123,-9.6,-6.9,-3.8,1.9,0.1,0.8,0.6,-0.6,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9.125,-9.6,-6.8,-3.9,1.9,0.1,0.8,0.6,-0.6,0.5,0.1,2,21.0,1.78,68.1,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
