time,accel_x_list,accel_y_list,accel_z_list,gyro_x_list,gyro_y_list,gyro_z_list,orientation_s_list,orientation_i_list,orientation_j_list,orientation_k_list,Trial_ID,Age,Height,Weight,Gender,User_ID,Activity_D01,Activity_D03,Activity_D04,Activity_D09,Activity_D10,Activity_D11
6.108,-4.1,-3.8,7.8,0.2,-0.2,0.0,0.9,-0.1,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.12,-4.1,-3.9,7.8,0.3,-0.2,0.0,0.9,-0.1,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.122,-4.1,-3.7,7.9,0.3,-0.2,0.0,0.9,-0.1,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.2,-4.0,-3.4,7.9,0.5,-0.1,-0.1,0.9,-0.1,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.201,-3.8,-3.3,7.8,0.5,-0.1,-0.1,0.9,-0.1,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.203,-3.8,-3.1,7.8,0.5,-0.1,-0.1,0.9,-0.1,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.205,-3.9,-3.0,7.9,0.4,-0.1,-0.1,0.9,-0.1,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.206,-3.9,-3.0,8.0,0.4,-0.1,-0.1,0.9,-0.1,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.3,-3.8,-2.8,8.0,0.4,-0.1,-0.1,0.9,-0.1,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.302,-3.7,-2.7,8.3,0.4,-0.0,-0.0,0.9,-0.1,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.303,-3.7,-2.7,8.5,0.4,-0.0,-0.0,0.9,-0.1,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.305,-3.8,-2.6,8.6,0.3,0.1,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.307,-3.9,-2.6,8.6,0.3,0.1,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.4,-3.9,-2.7,8.6,0.2,0.0,0.1,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.402,-4.0,-2.7,8.5,0.2,0.0,0.1,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.403,-4.0,-2.6,8.4,0.2,0.0,0.1,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.405,-3.8,-2.5,8.5,0.1,-0.0,0.1,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.407,-3.7,-2.6,8.6,0.1,-0.0,0.1,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.499,-3.8,-2.9,8.6,-0.1,0.0,0.1,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.501,-3.8,-2.9,8.5,-0.1,0.0,0.1,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.511,-3.9,-2.8,8.5,-0.1,0.0,0.1,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.512,-3.9,-2.8,8.4,-0.1,0.0,0.1,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.524,-4.0,-2.8,8.5,-0.0,0.0,0.1,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.602,-3.9,-2.6,8.6,0.1,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.604,-3.8,-2.5,8.6,0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.605,-3.8,-2.5,8.7,-0.1,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.607,-3.8,-2.8,8.6,-0.1,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.609,-3.9,-2.9,8.6,-0.1,0.1,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.701,-3.9,-2.8,8.5,0.0,0.1,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.702,-4.0,-2.6,8.5,0.0,0.1,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.704,-4.0,-2.7,8.5,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.706,-4.1,-2.7,8.6,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.707,-4.1,-2.7,8.6,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.804,-4.1,-2.6,8.6,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.807,-4.0,-2.6,8.5,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.809,-4.0,-2.6,8.5,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.81,-4.0,-2.6,8.5,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.812,-4.1,-2.7,8.6,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.9,-4.2,-2.7,8.5,0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.91,-4.2,-2.7,8.4,0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.911,-4.3,-2.6,8.4,0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.913,-4.2,-2.5,8.4,0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
6.915,-4.1,-2.5,8.4,0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.003,-4.1,-2.6,8.4,-0.1,-0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.005,-4.2,-2.7,8.3,-0.1,-0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.006,-4.2,-2.7,8.3,-0.1,-0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.008,-4.2,-2.7,8.3,-0.1,-0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.01,-4.1,-2.6,8.4,-0.1,-0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.106,-4.1,-2.6,8.4,-0.1,-0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.107,-4.2,-2.7,8.4,-0.1,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.109,-4.2,-2.8,8.5,-0.1,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.111,-4.1,-2.7,8.5,-0.1,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.112,-4.1,-2.6,8.4,-0.1,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.2,-4.1,-2.7,8.5,-0.1,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.202,-4.2,-2.8,8.5,-0.1,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.204,-4.2,-2.8,8.5,-0.1,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.205,-4.1,-2.9,8.3,-0.1,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.207,-4.1,-3.0,8.0,-0.1,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.3,-4.1,-2.9,8.1,0.1,-0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.301,-4.1,-2.7,8.5,0.1,-0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.307,-4.0,-2.6,8.7,-0.1,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.308,-4.0,-2.9,8.6,-0.1,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.31,-4.0,-3.0,8.4,-0.1,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.401,-4.1,-3.0,8.4,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.403,-4.1,-2.9,8.5,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.423,-4.0,-2.8,8.7,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.433,-4.0,-2.8,8.7,0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.504,-4.0,-2.7,8.7,-0.0,-0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.506,-4.0,-2.7,8.5,-0.0,-0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.508,-4.0,-2.8,8.5,-0.0,-0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.509,-4.0,-2.9,8.4,-0.0,-0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.511,-3.9,-2.8,8.3,-0.0,-0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.604,-3.9,-2.9,8.4,-0.0,-0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.605,-4.0,-3.0,8.4,-0.0,-0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.607,-4.1,-3.0,8.3,-0.0,-0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.609,-4.1,-3.0,8.2,-0.0,-0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.61,-4.1,-2.9,8.3,-0.0,-0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.925,-3.9,-2.8,8.4,-0.0,-0.1,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.927,-4.0,-2.9,8.3,-0.0,-0.1,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.929,-4.0,-2.9,8.3,-0.0,-0.1,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.93,-4.0,-2.8,8.2,-0.0,-0.1,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
7.932,-4.0,-2.8,8.1,0.0,-0.1,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.0,-3.9,-2.8,8.4,-0.0,-0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.002,-4.0,-2.9,8.3,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.004,-4.0,-2.9,8.3,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.006,-4.0,-2.8,8.2,0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.007,-4.0,-2.8,8.1,0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.075,-4.0,-2.9,8.2,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.076,-4.0,-2.9,8.3,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.078,-3.9,-2.9,8.3,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.08,-4.0,-2.9,8.3,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.086,-4.0,-2.9,8.3,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.1,-4.1,-2.9,8.3,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.101,-4.1,-2.9,8.4,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.103,-4.1,-2.9,8.4,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.105,-4.0,-2.9,8.4,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.115,-4.0,-2.9,8.4,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.172,-4.1,-2.9,8.3,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.177,-4.1,-2.9,8.4,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.179,-4.1,-2.9,8.4,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.181,-4.0,-2.9,8.4,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.182,-4.0,-2.9,8.4,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.255,-4.0,-2.9,8.4,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.257,-4.0,-2.9,8.4,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.259,-4.0,-2.9,8.4,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.261,-4.1,-2.8,8.4,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.312,-4.0,-2.8,8.4,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.314,-4.0,-2.9,8.3,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.319,-4.0,-3.0,8.3,-0.1,0.0,0.0,0.9,-0.1,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.321,-4.0,-3.0,8.3,-0.0,0.0,-0.0,0.9,-0.1,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.322,-4.0,-2.9,8.3,0.0,0.0,-0.0,0.9,-0.1,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.441,-4.1,-2.9,8.3,0.0,0.0,-0.0,0.9,-0.1,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.443,-4.0,-3.0,8.4,0.0,0.0,-0.0,0.9,-0.1,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.445,-4.1,-3.0,8.4,0.0,0.0,-0.0,0.9,-0.1,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.45,-4.1,-2.9,8.4,0.0,0.0,-0.0,0.9,-0.1,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.46,-4.1,-2.9,8.5,0.0,0.1,-0.0,0.9,-0.1,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.524,-4.2,-2.9,8.5,0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.526,-4.2,-3.0,8.5,0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.528,-4.2,-3.0,8.5,0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.529,-4.2,-2.9,8.5,0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.531,-4.1,-2.8,8.5,0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.533,-4.1,-2.8,8.5,0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.621,-4.1,-2.8,8.4,0.1,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.623,-4.1,-2.8,8.4,0.1,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.625,-4.2,-2.8,8.5,0.1,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.627,-4.3,-2.8,8.5,0.1,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.654,-4.2,-2.8,8.5,0.1,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.713,-4.2,-2.8,8.5,0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.714,-4.1,-2.8,8.4,0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.716,-4.1,-2.8,8.4,0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.718,-4.1,-2.9,8.3,0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.719,-4.2,-2.9,8.3,0.0,-0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.797,-4.2,-2.9,8.4,0.0,-0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.799,-4.2,-2.8,8.4,0.0,-0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.814,-4.1,-2.8,8.3,0.0,-0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.9,-4.1,-2.8,8.3,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.902,-4.1,-2.9,8.3,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.904,-4.1,-2.9,8.3,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.91,-4.2,-2.8,8.3,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.912,-4.2,-2.7,8.3,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
8.913,-4.2,-2.7,8.3,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.0,-4.2,-2.7,8.4,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.002,-4.2,-2.8,8.3,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.003,-4.2,-2.8,8.4,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.005,-4.2,-2.8,8.4,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.007,-4.2,-2.7,8.4,0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.008,-4.1,-2.7,8.4,0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.099,-4.1,-2.8,8.4,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.101,-4.1,-2.8,8.3,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.102,-4.1,-2.9,8.3,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.104,-4.2,-2.8,8.3,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.199,-4.2,-2.8,8.3,-0.0,-0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.201,-4.1,-2.8,8.2,-0.0,-0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.211,-4.1,-2.9,8.3,-0.1,-0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.212,-4.1,-3.0,8.3,-0.1,-0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.214,-4.2,-3.0,8.3,-0.1,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.299,-4.3,-2.9,8.3,0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.301,-4.3,-2.9,8.3,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.302,-4.2,-2.8,8.3,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.304,-4.2,-2.8,8.3,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.306,-4.2,-2.9,8.3,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.404,-4.3,-2.9,8.3,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.407,-4.3,-2.9,8.3,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.41,-4.1,-2.9,8.2,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.415,-4.2,-2.9,8.2,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.421,-4.2,-2.8,8.3,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.479,-4.3,-2.9,8.3,-0.1,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.481,-4.3,-3.0,8.3,-0.1,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.483,-4.2,-3.0,8.3,-0.0,0.0,0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.484,-4.4,-3.0,8.4,0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.486,-4.2,-2.8,8.4,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.607,-4.2,-3.0,8.4,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.623,-4.2,-3.0,8.4,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
9.625,-4.2,-3.0,8.3,-0.0,0.0,-0.0,0.9,-0.0,0.3,-0.4,2,83.0,1.75,85.0,0,26,0,0,1,0,0,0
